1987,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.26,0,1.34,0.62,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0, 
1999,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0, 
1999,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0, 
1999,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0.26,0, 
1999,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.08,0,0.05,0.08,0.6,0.08,0.07,0,0.08,0,0,0,0,0,0, 
1999,7,31,0,0,0,0,0,0,0,0.01,0,1.58,0,0,0,0,0,0,0.43,0.71,0.01,0.2,0,1.2,0,0,0,0,0,0,0,0,0, 
1999,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,3.91,1.53,0,0,0,0,0,0,0, 
1999,9,30,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.7,0,0, 
1999,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.02,0.96,0,0,0,0,0,0,0,0,0,0,0,0, 
1999,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.4,0,0, 
1999,12,31,0,0,0,0,0.37,0,0,0,0.01,0.01,0,0.17,0,0,0,0,0,0,0,0.5,0.38,0.01,0.01,0,0,0,0,0,0,0,0, 
2000,1,31,0,0,0,0,0,0,1.57,2.22,0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.07,0.67,0.01,0.01,0, 
2000,2,29,0,0.59,0.31,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.02,0,0,0,0, 
2000,3,31,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,3.5,0,0,0,0.07,0,0,0.01,0,0,0,0,0,0,0,0,0, 
2000,4,30,0,0,0.64,0,0,0,0,0,0,0.16,0,1.13,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2000,5,31,0,0,0.25,0.01,0,0,0,0,0,0,0,0,5.6,0.5,0.01,0,0,0,0,8.8,0,0.01,0,0,0,0,0,1.8,0,0.02,0, 
2000,6,30,0,0,0,0,0.01,0,0,0.05,0.08,0.06,4.9,0,0,0.01,0,1.2,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2000,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0, 
2000,8,31,1.51,0.01,0,0,0.35,0,0,0,0,0,0,0,0,0,0.51,0.31,0,0,0,0,0,0,0.22,1.43,0,0,0,0,0,0,0, 
2000,9,30,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0.89,0,0,0,0,0, 
2000,10,31,0,0,0,0,0,0.04,0,0.28,0.54,0.52,0.05,0,0,0,0,0,0,0,0,0,0,0,0.67,0.28,0.01,0,0,0,0,0.26,0, 
2000,11,30,0,0,0.37,0.12,0.49,1.25,0,0,0,0,0,0,0.27,0,0,0.12,0.52,1.09,0.57,0.01,0,0,0,0.63,0,0,0.01,0,0.08,0,0, 
2000,12,31,0,0.35,0,0.04,0.23,0,0,0,0,0,0.04,0,0,0,0.02,0.03,0,0.01,0,0,0,0,0,0.24,0,0.62,0.81,0.01,0,0,0, 
2001,1,31,0,0,0,0.01,0,0,0,0.05,0,0.3,2.72,0.02,0,0.05,0,0.23,0.19,0.43,0.25,0,0,0.01,0,0,0,0,0,0,0.07,0,0, 
2001,2,28,0,0.07,0.04,0,0,0,0,0,0,0.04,0,0,0.25,0.03,0,0.02,0,0,0,0,0.01,0.01,0.03,0,0,0.01,0,0,0,0,0, 
2001,3,31,0.07,0.21,0.3,0.01,0,0,0,0,0,0,0,0,0,0.03,0.05,0,0,0,0,0.02,0,0,0,0,0,0,0,0.74,0.25,0,0, 
2001,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2001,5,31,0,0,0,0,0.13,0.01,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0, 
2001,6,30,0,0,0,0,0.15,0,0,0.17,0.19,0.11,0,0,0,0,0.33,0,0,0,0,0.04,0,0.53,0,0,0,1.1,0,0,0,0,0, 
2001,7,31,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,1.24,0.03,0,0,0,0.01, 
2001,8,31,0,0,0.05,0.13,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.01,0.39,3.46,1.45,1.43, 
2001,9,30,1.75,0,0,0,0,0.21,0.24,0,0.42,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0, 
2001,10,31,0,0,0,0,0.04,2.1,0.01,0,0,0,0,0.57,0.64,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2001,11,30,0,0,0,0.06,0,0,0,0,0.02,0,0,0,0,0,0.3,3.26,1.82,0.01,0,0,0,0,0.03,0,0,0,1.24,0,0.27,0.02,0, 
2001,12,31,0,0.08,0.09,0,0,0.02,0,0.02,0,0,0.61,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0, 
2002,1,31,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0.02,0,0,0,0,0,0, 
2002,2,28,0,0.03,0,0,0.2,0.25,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0, 
2002,3,31,0.34,0,0,0,0,0,0,0,0,0.05,0,0.04,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0, 
2002,4,30,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2002,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0, 
2002,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.38,0.01,0,0,0, 
2002,7,31,3.2,0.05,0,0,0,0,0,0,0.01,0,0,0,0,0,0,1.52,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2002,8,31,0,0,0,0,0,0,0,0,0.02,0,0,0.22,0.04,0.02,2.97,0.02,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0, 
2002,9,30,0,0,0,2.35,1.1,0,0,1.86,0.58,1.57,0.11,0,0,0,0.88,2.89,0.77,0.49,0,1.89,0,0,0.05,0,0,0,0,0,0,0,0, 
2002,10,31,0,0,0,0,0,0.95,0,0.27,1.35,0,0,0,0,0,0,0,0,0,0,0.49,0,1.39,1.7,0,2,0.4,0.58,0,1.82,0,0, 
2002,11,30,0,0.2,0.36,7.4,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2002,12,31,0,0,0,0,0,0,0,0.25,0.74,1.47,0.13,0.6,0.8,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0, 
2003,1,31,0.59,0,0,0,0,0,0,0,0,0,0.07,0.8,0.51,0,0,0,0,0,0,0,0,0,0,0,0.06,1.55,0.09,0,0.11,0,0, 
2003,2,28,0,0,0,0,0,0.04,0.02,0.2,0,0.05,0,0,0.02,0,1.25,0.33,0,0,0,0,0.4,0.18,0,0,0,0,0.05,0,0,0,0, 
2003,3,31,0,0.03,0.1,0.12,0.02,0,0,0,0,0,0,0.02,0.01,0,0,1.4,0,0,0,0,0,0,0,0,0,1.93,0,0,0,0,0, 
2003,4,30,0,0,0,0.11,0,0,0.01,0.09,0,0,0,0,0,0,0,0,0.07,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0, 
2003,5,31,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2003,6,30,0,0,0,0.04,0,2.07,0.89,0,0,0,0.24,0,0,0,0,1.25,1.85,0,0,0,0,0.01,0,0.06,0,0,0,0,0,0.07,0, 
2003,7,31,0,0,0.8,0,0,0,2.17,0,1.22,0.1,0.05,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0.06, 
2003,8,31,0,0,0,0,0,0,0,0,0,0,0,0.2,0,1.2,0.27,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.68, 
2003,9,30,0,0.32,0.23,0,0.07,0.03,0,0,0,0.23,4.3,0.06,0,0,0,0,1.5,0.51,1.49,0.35,1.67,0.1,0,0,0,0,0,0,0,0,0, 
2003,10,31,0,0,0,0,0,0,1.57,0,0.27,0,0.05,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.22,0.19,0,0,0,0, 
2003,11,30,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0.09,0,0,0,0,0,0,0, 
2003,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.12,0,0,0.01,0,0,0.1,0,0, 
2004,1,31,0,0,0,0,0,0,0,2.12,0.04,0,0,0,0,0,0.03,0.19,0.45,0,0,0,0,0,0.08,0.2,0.28,0,0,0,0,0.29,0, 
2004,2,29,0,0.15,0.04,0,0,0,0,0,0,0.05,0.35,0.02,0.24,0.5,0,0,0,0,0,0,0,0,0.24,0.02,0.53,0,0,0,0,0,0, 
2004,3,31,0.02,0.01,0,0.01,0.24,0.03,0,0,0,0,0,0,0.04,0.07,0.62,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0, 
2004,4,30,0,0,0.55,0,0.75,0,0.1,0,0,0,0.1,0.6,0,0,0,0,0,0,0,0,0,0,0,1.69,0.06,0.1,0,0,0,0,0, 
2004,5,31,0,1.83,0,0,0,0,0,3.35,3.8,0.1,0,0.05,0,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0, 
2004,6,30,0,0,0.09,0,0,0,0,1.47,0.9,0,0,0,0,0,0,1.13,0,0,0,0,0,0,0.56,1.53,0.82,0.47,0,0.07,0.2,0.2,0, 
2004,7,31,0.1,0,0,0,0,0,0,0,0,0,0.03,0.3,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0.05,0.22,0.01, 
2004,8,31,0,0,0,0,0,0,0,0.09,0,0,0.13,0.35,0,0,0,0,0,0,0.14,0,0.01,0.3,0,0,0,0,0,0,0,0,0, 
2004,9,30,0,0.5,0.1,0.15,0.14,0,0,0,0.01,0,0.02,0,0.11,0.23,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2004,10,31,0,0,3.45,0,0,2,1,1.1,0,0.03,0,0,0,2.23,0.03,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0.01, 
2004,11,30,0.35,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0.41,1.1,1.34,0.01,0.06,0,0.5,0,0.22,0,0,0,0,0,0.12,0, 
2004,12,31,0.1,0,0,0.21,0,0.04,0.03,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0, 
2005,1,31,0,0.09,0,0,0,0.04,0.01,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0.07, 
2005,2,28,0.24,0.1,0.01,0,0,0.05,0.07,0.37,0.24,0.02,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0.53,0.37,0.3,0.83,0,0,0,0, 
2005,3,31,0,0,1.25,0.02,0,0.23,0.73,0,0,0,0,0,0,0,0,0.31,0,0,0,1.05,0,0,0,0,0,0,0.16,0,0,0,0.01, 
2005,4,30,0,0,0,0,0,0.02,0,0,0,0,0.05,0,0,0,0,0,0.05,0,0,0,0,0,0.05,0.01,0.04,0,0,0,0,0,0, 
2005,5,31,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,2.24,0,0.69,0.11,0, 
2005,6,30,1.01,0.27,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2005,7,31,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.89,3.07,0.21,0.23,0,0.1,0.2,0,0,0.01,0,0,0,0,0,0,0.91, 
2005,8,31,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2005,9,30,0,0,0.22,0,0,0,0.91,0,0.07,0.01,0.79,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0, 
2005,10,31,0,0,0.05,0,0,0,0,0,0,1.7,0.05,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2005,11,30,1,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0.74,0,0,0,0.38,0,0,0,0,0,2,1.35,0,0,0,0, 
2005,12,31,0,0,0,0,0,0,0,0.86,0,0,0.04,0,0,0.05,0.05,0,0.68,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2006,1,31,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0.25,0.05,0,0,0,0,0,0.08,0,0, 
2006,2,28,0,0,0,0,0,0,0,0,0,0.04,0.4,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.03,0.16,0,0,0,0,0, 
2006,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.2,0, 
2006,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.03,0,0,0.01,0,0, 
2006,5,31,0,0,0,0,0,0,0.01,0,0,0,0.9,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.6,5.35,0, 
2006,6,30,2.25,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.01,0.25,0.06,0.07,0.55,0.12,0.6,0,0,0,0.02,0,0,0,0, 
2006,7,31,0.3,1.75,0.65,0.34,0.07,2.3,1.9,1.32,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.06,4.65,0.1,0,0,0,0, 
2006,8,31,0,0,0.02,0,0,0,1.02,0.5,0.24,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0,0,0.05,0,0,0,0,0, 
2006,9,30,0,0,0,0,0.15,0,0,0,0.9,0.1,0.14,0.05,2.2,0,0,0,0,2.25,0,0,0,0,0,2.6,0,0,0,0,0,0,0, 
2006,10,31,0,0,0,0,0,0,0,0,0,0,0.59,0,0.93,0.03,0.45,0.79,1.55,0,0,0,0,0.02,0.61,0,0,0,0,0,0,0,0, 
2006,11,30,0,0,0,0,0,0,0.73,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2006,12,31,0.3,0,0,0,0,0,0.1,0,0.2,0.14,0.05,0,0,0,0,0,0,0,0.04,0.1,0,0,0,0,0,0.05,0,0,0,0.5,0.03, 
2007,1,31,0,0,0,1.82,1.1,0,0.13,0,0,0,0,0,0,0.08,0.65,0.17,1.05,0.05,0.13,0.1,0.17,0,0.01,1.68,0.97,0,3.34,0.07,0,0.02,0, 
2007,2,28,0.05,0,0,0,0,0,0.08,0,0.05,0,0,0.01,0.03,0,0,0,0,0,0,0,0.05,0,0,0.03,0,0,0,0,0,0,0, 
2007,3,31,0,0,0,0,0,0,0,0,0,0,0,1.1,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01, 
2007,4,30,0,0,0.02,0,0,0,0,1.54,0.03,0.02,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,1.7,0,0,0,0.03,0, 
2007,5,31,0,0,0.06,0,0,0,0,0,0,0,1.15,0,0,0,0,0,0,0,0,0,0.07,0.06,0,0,0,1.3,0.02,0,0.48,0.02,0, 
2007,6,30,0,0,0,0.01,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,0.15,0.08,0.43,0.04,0,0,0,0,0, 
2007,7,31,0,0.15,0.62,7.02,4.45,0.02,0,0.57,0.01,0,0,0,0,0,0,0.42,2,0.03,0.48,1,3.6,0,0,0.01,0.1,1.34,0.56,0.23,0,0.04,0, 
2007,8,31,0,0,0.01,0,0,0,0,0,0,0,0,0,0.03,0,0,2.91,0,0,0.05,0,0.12,0,0,0.11,0.05,0.73,0,0.46,0.26,0.14,0, 
2007,9,30,0.25,0.06,0.03,0.78,0.01,0,0,0,0,0.02,0,0.34,0.09,0,0,0,0,0,0.25,0,0,0,0,0,0.09,0.04,0,0,0.02,1.76,0, 
2007,10,31,0.23,0.15,0,0,0,0,0,0.29,0,0,0,0,0,0,0.4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2007,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.42,0.45,0,0,0,0,0,0,0, 
2007,12,31,0,0,0,0,0,0,0,0,0,0.85,0,0.04,0.14,0,0.47,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0, 
2008,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,1.85,0,0,2.5,0,0.07,0.05,0.42,0.16,0.1,0.1,0,0,0,0,0, 
2008,2,29,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,1.02,0.1,0,0,1.05,0.5,0,0,0.1,0,0,0,0,0,0, 
2008,3,31,0,0,0,0,0,0,0.74,0,0,0,0.5,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0, 
2008,4,30,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,1.37,0.19,0.06,0,0,0, 
2008,5,31,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0, 
2008,6,30,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.06,0,0, 
2008,7,31,0,0.03,0,0,0.37,0.05,0.09,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0,0,0,0,0,0,0, 
2008,8,31,0,0,0,0,0,1.97,0,0,0,0,0,0,0,0.3,0.05,0,0.12,0.41,3.31,0.34,0.37,0,0,0,0,0,0,0,0,0,0, 
2008,9,30,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2008,10,31,0,0,0,0,0,0,0,1.87,0,0,0,0,0,0,0.36,0.25,0,0,0,0,0,0.02,0.1,0,0,0,0,0,0,0,0, 
2008,11,30,0,0,0,0,0,0,0.2,0,0,0.66,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2008,12,31,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.01,0,0,0,0,0, 
2009,1,31,0.03,0.03,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0, 
2009,2,28,0.02,0,0,0,0,0,0,0,0,0,0.06,0,0,0.04,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.02,0,0,0, 
2009,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.04,0.8,0.1,0,0,0,0,0,0,0,0,0,0,1.11,0,0,0,0, 
2009,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,1.17,0,0,0, 
2009,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.08,0.7,0.01,3.47,0,0,0, 
2009,6,30,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2009,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2009,8,31,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2009,9,30,0.02,0,0,0,0,0,0,0.01,0.06,1.27,2.7,0.57,0,0,0,0,0,0,0,0,0,0.15,0.65,0.03,0,0,0,0,0,0.3,0, 
2009,10,31,0,0,0.03,0,0,0.5,0,0,0,0.7,0,0.07,0.07,0,0,0,0,0,0,0,0,0.07,0,0,0,0.67,1.47,0,0,0.14,0, 
2009,11,30,0,0,0.01,0,0,0,0,0.06,0.8,0,0,0,0,0,0,0.22,0,0,0,4.35,2.32,0,0,0,0,0,0,0,0.02,0.02,0, 
2009,12,31,0.93,1.71,0.01,0.2,0.16,0.02,0.1,0.07,0,0,0,0.01,0,0.01,0.14,0.3,1.25,0.14,0,0,0,0,0.1,0.07,0,0,0,0,0,0.5,0.04, 
2010,1,31,0,0,0,0,0,0,0.14,0.05,0,0,0,0,0,0.43,3.75,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.03,0, 
2010,2,28,0.01,0.38,0.38,0.7,0.08,0,0,0,0.06,0,0.27,1.1,0,0,0.02,0,0,0,0.09,0.12,0,0.06,0,0.15,0,0,0,0,0,0,0, 
2010,3,31,0.17,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,2.8,0,0,0,0.82,0,0,0.23,0.23,0,0,0,0,0,0, 
2010,4,30,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.43,0.1,0,0,0,0,0,0,0,0,0,0,0,0, 
2010,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1.57,0.01,0,0,0,0,0,0,0,0,0,0,0,0, 
2010,6,30,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0, 
2010,7,31,4.26,1.72,0,0.1,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.09,0.74,0.43,0.19,0,0, 
2010,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33, 
2010,9,30,0,0.2,0,0.27,0.1,0.4,5.75,1.36,0.3,0,0,0,0,0,0,0.05,0.05,4.45,2.35,1.1,0.07,0.19,1.05,0,0,0,0,0,0,0,0, 
2010,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0, 
2010,11,30,0,0.22,0,0,0,0,0,0,0,0,0,0,0.65,0,0.02,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.08,0, 
2010,12,31,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,1.85,0,0, 
2011,1,31,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.906,0.000,0.000,0.000,0.000,0.055,1.921,0.823,0.000,0.000,0.000,0.000,0.000,0.000,0.559,0.012,0.000,0.000,0.000,0.000,0.000,0.425,0.000,
2011,2,28,0.000,0.000,0.000,0.063,0.000,0.000,0.000,0.000,0.244,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.000,0.000,0.000,
